55182,229.968,-66.4214,1e-05,0.002,60,2.8e+10,0.0513717,2.01709,10
55182,229.968,-68.1614,2e-05,0.002,60,2.8e+10,0.0513717,2.01709,10
55182,229.968,-69.902,3e-05,0.002,60,2.8e+10,0.0513717,2.01709,10
55182,229.968,-71.6437,4e-05,0.002,60,2.8e+10,0.0513717,2.01709,10
55182,229.968,-73.3868,5e-05,0.002,60,2.8e+10,0.0513717,2.01709,10
55182,229.968,-75.1317,6e-05,0.002,60,2.8e+10,0.0513717,2.01709,10
55182,229.968,-76.8787,7e-05,0.002,60,2.8e+10,0.0513717,2.01709,10
55182,229.968,-78.6284,8e-05,0.002,60,2.8e+10,0.0513717,2.01709,10
55182,229.968,-80.3812,9e-05,0.002,60,2.8e+10,0.0513717,2.01709,10
55182,229.968,-82.1375,0.0001,0.002,60,2.8e+10,0.0513717,2.01709,10
55182,229.968,-83.8978,0.00011,0.002,60,2.8e+10,0.0513717,2.01709,10
55182,229.968,-85.6627,0.00012,0.002,60,2.8e+10,0.0513717,2.01709,10
55182,229.968,-87.4325,0.00013,0.002,60,2.8e+10,0.0513717,2.01709,10
55182,229.968,-89.208,0.00014,0.002,60,2.8e+10,0.0513717,2.01709,10
55182,229.968,-90.9896,0.00015,0.002,60,2.8e+10,0.0513717,2.01709,10
55182,229.968,-92.7779,0.00016,0.002,60,2.8e+10,0.0513717,2.01709,10
55174,229.935,-94.5734,0.00017,0.002,60,2.8e+10,0.0513717,2.01709,10
55059,229.454,-96.3769,0.00018,0.002,60,2.8e+10,0.0513717,2.01709,10
54702,227.966,-98.1889,0.00019,0.002,60,2.8e+10,0.0513717,2.01709,10
53720,223.871,-100.01,0.0002,0.002,60,2.8e+10,0.0513717,2.01712,10
50964,212.389,-101.841,0.00021,0.002,60,2.8e+10,0.0513717,2.01709,10
31177,128.739,-103.682,0.00022,0.002,60,2.8e+10,0.0513717,2.03525,10
20549,85.1634,-105.535,0.00023,0.002,60,2.8e+10,0.0513717,2.02801,10
17806,73.7213,-107.4,0.00024,0.002,60,2.8e+10,0.0513717,2.03,10
15512,64.094,-109.277,0.00025,0.002,60,2.8e+10,0.0513717,2.034,10
13046,53.6812,-111.167,0.00026,0.002,60,2.8e+10,0.0513717,2.04225,10
11787,48.4578,-113.072,0.00027,0.002,60,2.8e+10,0.0513717,2.04402,10
9640,39.431,-114.992,0.00028,0.002,60,2.8e+10,0.0513717,2.05413,10
8262,33.8137,-116.927,0.00029,0.002,60,2.8e+10,0.0513717,2.05299,10
6336,25.7511,-118.879,0.0003,0.002,60,2.8e+10,0.0513717,2.06699,10
4895,19.8945,-120.849,0.00031,0.002,60,2.8e+10,0.0513717,2.067,10
6062,24.1097,-122.836,0.00032,0.002,60,2.8e+10,0.0513717,2.11112,10
4752,18.576,-124.843,0.00033,0.002,60,2.8e+10,0.0513717,2.147,10
3288,12.5186,-126.87,0.00034,0.002,60,2.8e+10,0.0513717,2.20299,10
13,0.0746797,-128.917,0.00035,0.002,60,2.8e+10,0.0513717,1.47741,10
598,3.0361,-130.987,0.00036,0.002,60,2.8e+10,0.126494,1.74002,10
90,3.19709,-133.079,0.00037,0.002,60,2.8e+10,1.37041,1.60102,10
1,-0.00512834,-135.196,0.00038,0.002,60,2.8e+10,1.5974,0,10
0,-nan,-137.336,0.00039,0.002,60,2.8e+10,0,0,10
0,-nan,-139.503,0.0004,0.002,60,2.8e+10,0,0,10
0,-nan,-141.697,0.00041,0.002,60,2.8e+10,0,0,10
0,-nan,-143.918,0.00042,0.002,60,2.8e+10,0,0,10
0,-nan,-146.168,0.00043,0.002,60,2.8e+10,0,0,10
0,-nan,-148.448,0.00044,0.002,60,2.8e+10,0,0,10
0,-nan,-150.759,0.00045,0.002,60,2.8e+10,0,0,10
0,-nan,-153.102,0.00046,0.002,60,2.8e+10,0,0,10
0,-nan,-155.478,0.00047,0.002,60,2.8e+10,0,0,10
0,-nan,-157.889,0.00048,0.002,60,2.8e+10,0,0,10
0,-nan,-160.335,0.00049,0.002,60,2.8e+10,0,0,10
0,-nan,-162.818,0.0005,0.002,60,2.8e+10,0,0,10
0,-nan,-165.339,0.00051,0.002,60,2.8e+10,0,0,10
0,-nan,-167.899,0.00052,0.002,60,2.8e+10,0,0,10
0,-nan,-170.499,0.00053,0.002,60,2.8e+10,0,0,10
0,-nan,-173.141,0.00054,0.002,60,2.8e+10,0,0,10
0,-nan,-175.825,0.00055,0.002,60,2.8e+10,0,0,10
0,-nan,-178.554,0.00056,0.002,60,2.8e+10,0,0,10
0,-nan,-181.329,0.00057,0.002,60,2.8e+10,0,0,10
0,-nan,-184.15,0.00058,0.002,60,2.8e+10,0,0,10
0,-nan,-187.019,0.00059,0.002,60,2.8e+10,0,0,10
0,-nan,-189.937,0.0006,0.002,60,2.8e+10,0,0,10
0,-nan,-192.907,0.00061,0.002,60,2.8e+10,0,0,10
0,-nan,-195.929,0.00062,0.002,60,2.8e+10,0,0,10
0,-nan,-199.004,0.00063,0.002,60,2.8e+10,0,0,10
0,-nan,-202.134,0.00064,0.002,60,2.8e+10,0,0,10
0,-nan,-205.321,0.00065,0.002,60,2.8e+10,0,0,10
0,-nan,-208.566,0.00066,0.002,60,2.8e+10,0,0,10
0,-nan,-211.87,0.00067,0.002,60,2.8e+10,0,0,10
0,-nan,-215.235,0.00068,0.002,60,2.8e+10,0,0,10
0,-nan,-218.663,0.00069,0.002,60,2.8e+10,0,0,10
0,-nan,-222.154,0.0007,0.002,60,2.8e+10,0,0,10
0,-nan,-225.711,0.00071,0.002,60,2.8e+10,0,0,10
0,-nan,-229.335,0.00072,0.002,60,2.8e+10,0,0,10
0,-nan,-233.028,0.00073,0.002,60,2.8e+10,0,0,10
0,-nan,-236.791,0.00074,0.002,60,2.8e+10,0,0,10
0,-nan,-240.626,0.00075,0.002,60,2.8e+10,0,0,10
0,-nan,-244.535,0.00076,0.002,60,2.8e+10,0,0,10
0,-nan,-248.519,0.00077,0.002,60,2.8e+10,0,0,10
0,-nan,-252.579,0.00078,0.002,60,2.8e+10,0,0,10
0,-nan,-256.719,0.00079,0.002,60,2.8e+10,0,0,10
0,-nan,-260.938,0.0008,0.002,60,2.8e+10,0,0,10
0,-nan,-265.24,0.00081,0.002,60,2.8e+10,0,0,10
0,-nan,-269.625,0.00082,0.002,60,2.8e+10,0,0,10
0,-nan,-274.096,0.00083,0.002,60,2.8e+10,0,0,10
0,-nan,-278.654,0.00084,0.002,60,2.8e+10,0,0,10
0,-nan,-283.301,0.00085,0.002,60,2.8e+10,0,0,10
0,-nan,-288.039,0.00086,0.002,60,2.8e+10,0,0,10
0,-nan,-292.87,0.00087,0.002,60,2.8e+10,0,0,10
0,-nan,-297.795,0.00088,0.002,60,2.8e+10,0,0,10
0,-nan,-302.817,0.00089,0.002,60,2.8e+10,0,0,10
0,-nan,-307.938,0.0009,0.002,60,2.8e+10,0,0,10
0,-nan,-313.158,0.00091,0.002,60,2.8e+10,0,0,10
0,-nan,-318.481,0.00092,0.002,60,2.8e+10,0,0,10
0,-nan,-323.908,0.00093,0.002,60,2.8e+10,0,0,10
0,-nan,-329.441,0.00094,0.002,60,2.8e+10,0,0,10
0,-nan,-335.082,0.00095,0.002,60,2.8e+10,0,0,10
0,-nan,-340.833,0.00096,0.002,60,2.8e+10,0,0,10
0,-nan,-346.696,0.00097,0.002,60,2.8e+10,0,0,10
0,-nan,-352.674,0.00098,0.002,60,2.8e+10,0,0,10
0,-nan,-358.767,0.00099,0.002,60,2.8e+10,0,0,10
0,-nan,-364.979,0.001,0.002,60,2.8e+10,0,0,10
55182,229.968,-66.4214,1e-05,0.002,60,2.8e+10,0.0513717,2.01709,10
